0,28.694
0.01,30.1195
0.02,25.5564
0.03,25.0056
0.04,22.4681
0.05,29.9447
0.06,26.4362
0.07,25.9433
0.08,28.4667
0.09,20.0069
0.1,27.5644
0.11,18.1397
0.12,19.7333
0.13,26.3453
0.14,21.9762
0.15,17.6261
0.16,21.2953
0.17,19.9838
0.18,19.6918
0.19,15.4194
0.2,20.1665
0.21,14.9332
0.22,16.7195
0.23,18.5253
0.24,17.3505
0.25,18.195
0.26,21.0589
0.27,13.9418
0.28,21.8438
0.29,18.7646
0.3,17.7042
0.31,22.6623
0.32,20.6389
0.33,20.6336
0.34,17.6465
0.35,16.6771
0.36,17.7255
0.37,20.7912
0.38,21.8742
0.39,19.9742
0.4,21.0909
0.41,18.224
0.42,22.3732
0.43,19.5383
0.44,15.7188
0.45,22.9144
0.46,22.1246
0.47,15.3491
0.48,19.5873
0.49,21.8387
0.5,17.1028
0.51,21.3789
0.52,18.6664
0.53,25.9645
0.54,17.2726
0.55,22.5899
0.56,25.9154
0.57,21.2484
0.58,27.5879
0.59,22.9328
0.6,21.2822
0.61,28.635
0.62,19.99
0.63,23.3462
0.64,25.7024
0.65,27.0573
0.66,21.4096
0.67,28.7582
0.68,30.1018
0.69,29.439
0.7,22.7685
0.71,28.0892
0.72,25.3996
0.73,27.6986
0.74,27.9847
0.75,30.257
0.76,29.514
0.77,24.7547
0.78,28.9779
0.79,26.1827
0.8,30.3679
0.81,34.5327
0.82,32.6761
0.83,25.7974
0.84,31.8958
0.85,27.9708
0.86,33.0218
0.87,32.0482
0.88,29.0499
0.89,34.0264
0.9,31.9777
0.91,31.9036
0.92,29.8043
0.93,34.6798
0.94,32.5304
0.95,26.3565
0.96,33.1585
0.97,26.9368
0.98,26.6922
0.99,26.4253
1,26.137
1.01,26.8282
1.02,30.4997
1.03,25.1526
1.04,24.788
1.05,30.407
1.06,27.0109
1.07,26.6008
1.08,28.1781
1.09,23.744
1.1,20.2999
1.11,28.8471
1.12,21.387
1.13,24.9209
1.14,27.4502
1.15,25.9761
1.16,22.5001
1.17,26.0234
1.18,19.5473
1.19,16.0729
1.2,17.6015
1.21,22.1342
1.22,22.6721
1.23,15.2162
1.24,18.7675
1.25,17.3269
1.26,17.8953
1.27,17.4734
1.28,13.0619
1.29,11.6616
1.3,17.2729
1.31,16.8965
1.32,10.5328
1.33,14.1823
1.34,12.8451
1.35,10.5217
1.36,14.2122
1.37,12.9169
1.38,9.63588
1.39,10.3692
1.4,15.1169
1.41,12.879
1.42,16.6554
1.43,15.4462
1.44,13.2512
1.45,14.0702
1.46,15.9033
1.47,9.75024
1.48,11.6108
1.49,9.48497
1.5,8.37246
1.51,15.2732
1.52,11.1869
1.53,13.1134
1.54,11.0527
1.55,13.0045
1.56,8.96874
1.57,13.9452
1.58,11.9338
1.59,8.93435
1.6,5.94678
1.61,6.97097
1.62,10.0068
1.63,14.0541
1.64,9.11292
1.65,9.18301
1.66,9.2643
1.67,14.3567
1.68,9.45997
1.69,14.5741
1.7,10.6989
1.71,11.8341
1.72,9.9796
1.73,9.13516
1.74,12.3005
1.75,7.4754
1.76,7.65949
1.77,7.85243
1.78,17.0538
1.79,8.26329
1.8,10.4803
1.81,13.7044
1.82,12.935
1.83,17.1715
1.84,16.4132
1.85,14.6595
1.86,18.9097
1.87,19.1629
1.88,11.4184
1.89,19.6753
1.9,12.9327
1.91,12.1898
1.92,16.4455
1.93,18.6989
1.94,18.9491
1.95,12.1949
1.96,12.4355
1.97,19.6698
1.98,17.8967
1.99,13.1153
2,15.3246
2.01,20.5236
2.02,15.7113
2.03,22.8869
2.04,21.0494
2.05,22.198
2.06,20.3319
2.07,14.4503
2.08,16.5526
2.09,23.6382
2.1,17.7064
2.11,17.7569
2.12,22.7891
2.13,22.8028
2.14,20.7977
2.15,20.7736
2.16,16.7304
2.17,21.6683
2.18,23.5871
2.19,22.4872
2.2,22.3687
2.21,17.232
2.22,21.0776
2.23,17.9058
2.24,20.7174
2.25,16.5128
2.26,22.293
2.27,20.0586
2.28,12.8104
2.29,14.5494
2.3,13.2765
2.31,11.9927
2.32,20.699
2.33,13.3964
2.34,18.086
2.35,19.769
2.36,13.4463
2.37,16.1191
2.38,10.7885
2.39,11.4556
2.4,17.1214
2.41,8.787
2.42,12.4534
2.43,9.1216
2.44,15.7925
2.45,9.4671
2.46,15.1462
2.47,14.8305
2.48,14.521
2.49,7.21819
2.5,9.92279
2.51,5.63536
2.52,6.35643
2.53,14.0864
2.54,4.82579
2.55,6.57481
2.56,5.33377
2.57,9.10288
2.58,8.88229
2.59,10.6721
2.6,11.4724
2.61,3.28307
2.62,4.10416
2.63,4.93556
2.64,11.7771
2.65,7.62873
2.66,9.49013
2.67,11.3611
2.68,4.24152
2.69,11.131
2.7,6.02934
2.71,7.93624
2.72,9.85143
2.73,6.77463
2.74,9.70559
2.75,8.64402
2.76,5.58967
2.77,5.54232
2.78,6.50172
2.79,2.46769
2.8,3.44002
2.81,5.41857
2.82,1.40319
2.83,10.3938
2.84,7.39019
2.85,6.3924
2.86,7.40035
2.87,5.414
2.88,3.43335
2.89,2.45839
2.9,9.48914
2.91,10.5256
2.92,3.56794
2.93,10.6161
2.94,3.67008
2.95,5.73002
2.96,1.79594
2.97,3.86786
2.98,3.94583
2.99,7.02983
3,2.11987
3.01,11.2159
3.02,10.3179
3.03,3.42573
3.04,11.5393
3.05,5.65847
3.06,2.78302
3.07,4.91275
3.08,4.04737
3.09,11.1866
3.1,12.3301
3.11,11.4774
3.12,8.62817
3.13,5.78189
3.14,6.93806
3.15,13.0961
3.16,11.2555
3.17,4.4156
3.18,10.5757
3.19,13.7353
3.2,13.8935
3.21,14.0496
3.22,11.2031
3.23,12.353
3.24,14.4986
3.25,10.6393
3.26,8.77426
3.27,7.90275
3.28,9.02406
3.29,12.1375
3.3,14.2424
3.31,7.33819
3.32,14.4242
3.33,12.4999
3.34,7.56472
3.35,14.6183
3.36,12.6602
3.37,11.69
3.38,12.7075
3.39,15.7125
3.4,7.70478
3.41,15.6843
3.42,14.6509
3.43,9.60486
3.44,10.5461
3.45,6.47498
3.46,8.39163
3.47,14.2964
3.48,9.18974
3.49,7.07205
3.5,11.9438
3.51,8.80571
3.52,14.6583
3.53,11.5022
3.54,10.3381
3.55,11.1669
3.56,12.9893
3.57,10.8061
3.58,11.6181
3.59,6.42617
3.6,6.2312
3.61,9.03402
3.62,12.8355
3.63,8.63645
3.64,4.43773
3.65,10.2402
3.66,6.0445
3.67,8.85152
3.68,7.66193
3.69,4.47641
3.7,7.29559
3.71,10.1201
3.72,6.95035
3.73,9.78694
3.74,7.63025
3.75,5.48065
3.76,6.33844
3.77,3.20387
3.78,7.07711
3.79,4.95829
3.8,1.84748
3.81,1.74467
3.82,3.64984
3.83,8.56285
3.84,1.48358
3.85,5.41181
3.86,0.347292
3.87,2.28975
3.88,9.23886
3.89,1.19427
3.9,7.1556
3.91,5.12245
3.92,8.09439
3.93,2.07101
3.94,8.05186
3.95,4.03651
3.96,9.02451
3.97,1.01543
3.98,9.00887
3.99,9.00442
4,5.00169
4.01,8.00033
4.02,7.00001
4.03,0.000422175
4.04,5.00131
4.05,4.00243
4.06,4.00359
4.07,9.00463
4.08,1.00543
4.09,1.0059
4.1,0.00601092
4.11,6.00574
4.12,2.00513
4.13,7.00423
4.14,5.00315
4.15,8.00202
4.16,2.001
4.17,2.00026
4.18,6
4.19,3.00046
4.2,0.00186599
4.21,9.00446
4.22,0.00850698
4.23,9.01425
4.24,8.02195
4.25,6.03184
4.26,9.04417
4.27,5.05915
4.28,2.077
4.29,2.09788
4.3,5.12195
4.31,8.14935
4.32,0.180166
4.33,6.21446
4.34,2.25226
4.35,7.29355
4.36,4.33829
4.37,4.38638
4.38,4.43769
4.39,9.49205
4.4,8.54926
4.41,1.60906
4.42,8.67117
4.43,4.73527
4.44,6.801
4.45,7.86799
4.46,6.93582
4.47,6.00406
4.48,8.07226
4.49,10.1399
4.5,2.20664
4.51,7.27185
4.52,7.3351
4.53,7.39588
4.54,6.45372
4.55,9.50816
4.56,7.55874
4.57,6.60503
4.58,7.64663
4.59,6.68315
4.6,9.71426
4.61,8.73966
4.62,3.75907
4.63,10.7723
4.64,7.77915
4.65,3.77952
4.66,10.7733
4.67,10.7606
4.68,2.74127
4.69,6.71553
4.7,5.68349
4.71,1.64535
4.72,10.6014
4.73,3.55183
4.74,7.4971
4.75,1.43756
4.76,6.37367
4.77,8.30591
4.78,1.23478
4.79,1.16084
4.8,3.08466
4.81,6.00684
4.82,7.928
4.83,4.84876
4.84,0.769753
4.85,3.69162
4.86,0.614996
4.87,2.5405
4.88,9.46873
4.89,8.40029
4.9,4.33573
4.91,9.27559
4.92,3.22035
4.93,2.17049
4.94,1.12639
4.95,7.08845
4.96,7.05696
4.97,3.0322
4.98,6.01436
4.99,5.0036
5,5
5.01,1.0036
5.02,2.01436
5.03,3.0322
5.04,3.05696
5.05,1.08845
5.06,9.12639
5.07,0.170485
5.08,4.22035
5.09,2.27559
5.1,2.33573
5.11,0.400294
5.12,4.46873
5.13,6.5405
5.14,8.615
5.15,7.69162
5.16,3.76975
5.17,3.84876
5.18,5.928
5.19,10.0068
5.2,2.08466
5.21,9.16084
5.22,6.23478
5.23,10.3059
5.24,2.37367
5.25,3.43756
5.26,3.4971
5.27,1.55183
5.28,10.6014
5.29,7.64535
5.3,8.68349
5.31,5.71553
5.32,5.74127
5.33,6.76057
5.34,4.77333
5.35,8.77952
5.36,3.77915
5.37,2.77229
5.38,4.75907
5.39,6.73966
5.4,6.71426
5.41,7.68315
5.42,1.64663
5.43,4.60503
5.44,6.55874
5.45,10.5082
5.46,5.45372
5.47,6.39588
5.48,3.3351
5.49,10.2719
5.5,3.20664
5.51,2.13995
5.52,2.07226
5.53,10.0041
5.54,1.93582
5.55,9.86799
5.56,1.801
5.57,1.73527
5.58,7.67117
5.59,9.60906
5.6,7.54926
5.61,5.49205
5.62,6.43769
5.63,8.38638
5.64,1.33829
5.65,6.29355
5.66,5.25226
5.67,4.21446
5.68,9.18017
5.69,2.14935
5.7,7.12195
5.71,7.09788
5.72,0.0769953
5.73,7.05915
5.74,5.04417
5.75,4.03184
5.76,9.02195
5.77,7.01425
5.78,1.00851
5.79,3.00446
5.8,2.00187
5.81,8.00046
5.82,3
5.83,0.000255475
5.84,8.001
5.85,0.00202403
5.86,8.00315
5.87,6.00423
5.88,8.00513
5.89,9.00574
5.9,4.00601
5.91,2.0059
5.92,2.00543
5.93,3.00463
5.94,1.00359
5.95,2.00243
5.96,3.00131
5.97,7.00042
5.98,5.00001
5.99,1.00033
6,0.00168722
6.01,7.00442
6.02,2.00887
6.03,1.01543
6.04,7.02451
6.05,1.03651
6.06,9.05186
6.07,0.0710119
6.08,2.09439
6.09,0.122446
6.1,2.1556
6.11,2.19427
6.12,0.23886
6.13,5.28975
6.14,8.34729
6.15,9.41181
6.16,4.48358
6.17,9.56285
6.18,2.64983
6.19,9.74467
6.2,0.847474
6.21,2.95829
6.22,7.0771
6.23,5.20387
6.24,8.33844
6.25,10.4807
6.26,3.63026
6.27,6.78694
6.28,9.95035
6.29,7.12006
6.3,5.29559
6.31,4.47641
6.32,3.66193
6.33,6.85152
6.34,11.0445
6.35,10.2402
6.36,5.43774
6.37,7.63645
6.38,9.83549
6.39,6.03401
6.4,9.2312
6.41,12.4262
6.42,8.61807
6.43,4.80605
6.44,13.9893
6.45,11.1669
6.46,14.3381
6.47,12.5021
6.48,6.65825
6.49,14.8057
6.5,13.9438
6.51,14.072
6.52,7.18974
6.53,13.2964
6.54,9.39163
6.55,13.475
6.56,6.54614
6.57,9.60486
6.58,7.65094
6.59,6.68426
6.6,10.7048
6.61,10.7125
6.62,11.7075
6.63,13.69
6.64,8.66017
6.65,10.6183
6.66,7.56473
6.67,11.4999
6.68,8.42419
6.69,6.33819
6.7,10.2424
6.71,7.13752
6.72,13.0241
6.73,6.90275
6.74,7.77426
6.75,13.6393
6.76,13.4986
6.77,7.35297
6.78,10.2031
6.79,10.0496
6.8,5.89347
6.81,8.73526
6.82,4.57574
6.83,5.4156
6.84,11.2555
6.85,8.09613
6.86,4.93806
6.87,12.7819
6.88,7.62817
6.89,8.47741
6.9,5.33007
6.91,9.1866
6.92,9.04737
6.93,11.9127
6.94,11.783
6.95,5.65847
6.96,3.53931
6.97,8.42574
6.98,3.3179
6.99,5.21592
7,10.1199
7.01,3.02983
7.02,7.94583
7.03,3.86786
7.04,10.7959
7.05,9.73002
7.06,8.67008
7.07,10.6161
7.08,9.56794
7.09,8.52565
7.1,1.48914
7.11,7.45839
7.12,3.43335
7.13,4.414
7.14,5.40035
7.15,2.3924
7.16,6.39019
7.17,9.39376
7.18,6.40319
7.19,2.41857
7.2,5.44002
7.21,9.46769
7.22,9.50172
7.23,9.54232
7.24,2.58967
7.25,1.64402
7.26,7.70559
7.27,9.77463
7.28,6.85143
7.29,9.93624
7.3,7.02934
7.31,3.13101
7.32,8.24152
7.33,10.3611
7.34,7.49014
7.35,5.62873
7.36,5.77714
7.37,11.9356
7.38,8.10416
7.39,4.28306
7.4,5.47236
7.41,8.6721
7.42,6.88229
7.43,6.10287
7.44,9.33377
7.45,12.5748
7.46,12.8258
7.47,10.0864
7.48,13.3564
7.49,14.6354
7.5,5.92279
7.51,14.2182
7.52,8.52099
7.53,10.8306
7.54,8.14617
7.55,11.4671
7.56,8.79253
7.57,16.1216
7.58,8.45341
7.59,14.787
7.6,10.1214
7.61,14.4556
7.62,16.7885
7.63,18.1191
7.64,18.4463
7.65,13.769
7.66,12.086
7.67,12.3964
7.68,15.699
7.69,16.9927
7.7,16.2765
7.71,17.5494
7.72,15.8104
7.73,18.0586
7.74,20.293
7.75,19.5128
7.76,15.7174
7.77,15.9058
7.78,23.0776
7.79,19.232
7.8,15.3687
7.81,17.4872
7.82,15.5871
7.83,20.6683
7.84,15.7304
7.85,16.7736
7.86,19.7977
7.87,16.8028
7.88,18.7891
7.89,15.7569
7.9,22.7064
7.91,19.6382
7.92,23.5526
7.93,16.4503
7.94,17.3319
7.95,14.198
7.96,23.0494
7.97,17.8869
7.98,22.7113
7.99,15.5236
8,19.3246
8.01,15.1153
8.02,19.8967
8.03,17.6698
8.04,20.4355
8.05,19.1949
8.06,13.949
8.07,13.6989
8.08,13.4455
8.09,13.1898
8.1,13.9327
8.11,17.6753
8.12,12.4184
8.13,13.1629
8.14,9.90966
8.15,13.6595
8.16,17.4132
8.17,9.17145
8.18,10.935
8.19,14.7044
8.2,12.4803
8.21,11.2633
8.22,9.05383
8.23,15.8524
8.24,12.6595
8.25,13.4754
8.26,13.3005
8.27,7.13515
8.28,14.9796
8.29,12.8341
8.3,12.6989
8.31,11.5741
8.32,11.46
8.33,12.3567
8.34,14.2643
8.35,10.183
8.36,12.1129
8.37,7.05415
8.38,9.00679
8.39,14.971
8.4,8.94678
8.41,8.93435
8.42,13.9338
8.43,9.9452
8.44,6.96874
8.45,9.00453
8.46,8.05271
8.47,11.1134
8.48,14.1869
8.49,12.2731
8.5,11.3725
8.51,6.48497
8.52,6.61085
8.53,14.7502
8.54,11.9033
8.55,13.0703
8.56,11.2512
8.57,9.44617
8.58,13.6554
8.59,7.87897
8.6,12.1169
8.61,16.3692
8.62,13.6359
8.63,8.91693
8.64,17.2123
8.65,16.5217
8.66,9.8451
8.67,15.1823
8.68,16.5329
8.69,17.8965
8.7,14.2729
8.71,12.6616
8.72,15.0619
8.73,17.4734
8.74,15.8953
8.75,21.3269
8.76,22.7676
8.77,17.2163
8.78,20.6721
8.79,23.1342
8.8,21.6015
8.81,18.0729
8.82,22.5473
8.83,22.0234
8.84,20.5001
8.85,22.9762
8.86,18.4501
8.87,24.9209
8.88,23.387
8.89,19.8471
8.9,28.2999
8.91,24.744
8.92,22.1781
8.93,27.6008
8.94,27.0108
8.95,23.407
8.96,31.788
8.97,25.1526
8.98,32.4996
8.99,27.8281
9,25.137
9.01,26.4253
9.02,25.6922
9.03,33.9368
9.04,33.1585
9.05,28.3565
9.06,27.5305
9.07,32.6798
9.08,34.8043
9.09,26.9036
9.1,33.9777
9.11,34.0264
9.12,35.0499
9.13,33.0482
9.14,26.0218
9.15,27.9708
9.16,25.8958
9.17,29.7974
9.18,31.6761
9.19,30.5327
9.2,27.3679
9.21,31.1827
9.22,31.9779
9.23,25.7547
9.24,27.514
9.25,26.257
9.26,25.9847
9.27,30.6985
9.28,24.3996
9.29,25.0892
9.3,29.7685
9.31,23.4389
9.32,28.1018
9.33,30.7582
9.34,26.4096
9.35,27.0572
9.36,23.7024
9.37,26.3462
9.38,20.99
9.39,27.635
9.4,19.2822
9.41,24.9328
9.42,20.5879
9.43,22.2484
9.44,20.9155
9.45,20.5899
9.46,26.2726
9.47,20.9645
9.48,25.6664
9.49,21.3789
9.5,24.1028
9.51,15.8387
9.52,22.5873
9.53,17.3491
9.54,17.1246
9.55,22.9144
9.56,20.7188
9.57,20.5383
9.58,18.3732
9.59,20.224
9.6,22.0909
9.61,13.9742
9.62,22.8742
9.63,22.7912
9.64,14.7255
9.65,17.6771
9.66,13.6465
9.67,16.6336
9.68,16.6389
9.69,22.6623
9.7,22.7042
9.71,17.7646
9.72,19.8438
9.73,20.9418
9.74,16.0589
9.75,15.195
9.76,16.3505
9.77,22.5253
9.78,20.7195
9.79,16.9332
9.8,16.1665
9.81,20.4194
9.82,21.6918
9.83,20.9838
9.84,20.2953
9.85,21.6262
9.86,17.9762
9.87,20.3453
9.88,24.7333
9.89,27.1398
9.9,24.5644
9.91,21.0068
9.92,22.4667
9.93,28.9433
9.94,21.4362
9.95,26.9447
9.96,25.4681
9.97,22.0056
9.98,26.5563
9.99,30.1195
